"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"EXOSC8",1.20688221278179,7.78393615585382,8.35038060921992,9.95046748212928e-07,2.44164754495244e-05,5.78843548609047
"PLEKHG4",1.60115257710147,6.17291170279405,8.33955608782197,1.01006309639784e-06,2.45524167797407e-05,5.77298039499738
"MCM7",1.36819162561243,8.27464443315351,8.33285515517619,1.0194792458024e-06,2.47029447739993e-05,5.7634056937786
"MAGED2",1.04601979948565,7.06582279809178,8.3236873475995,1.03251289488894e-06,2.49903319866359e-05,5.75029723278172
"MCM10",1.18432014012272,4.55476990264908,8.31883332310502,1.03948517008175e-06,2.51305273979241e-05,5.74335258934311
"RAB15",1.23887295565856,7.45210131138905,8.29106300620053,1.08034578250917e-06,2.58542526086099e-05,5.7035658714572
"PRDX4",1.55468096856742,9.57766676093195,8.28753033683533,1.0856645016276e-06,2.59232827580339e-05,5.69849777612256
"FAM83D",2.00917866326581,7.02316248924093,8.25487312835942,1.13616748651328e-06,2.67690611673079e-05,5.65157355908837
"INHBA",2.75293035773651,4.59247982408329,8.24702591521572,1.14867018127267e-06,2.69147702870481e-05,5.6402784592498
"TP53RK",1.33680587715548,6.68484376787662,8.23502172318493,1.16807902866985e-06,2.72295886199841e-05,5.62298513241543
"E2F6",1.24662317866044,6.36119124283471,8.22767189840663,1.1801338396524e-06,2.74107640684366e-05,5.61238809884828
"CMTM8",1.31130456115137,6.58713742678274,8.21878425700837,1.19488728505886e-06,2.7602933063415e-05,5.59956487106805
"NUDT1",1.29770877040903,6.18491847096552,8.19690415205581,1.23204751277721e-06,2.82216177119337e-05,5.56795407240522
"ARID3A",1.99536818455723,6.0364386231417,8.19660712841089,1.23256031174402e-06,2.82216177119337e-05,5.56752454422915
"SLC29A1",1.65386755128354,5.92134989955923,8.19013737628082,1.24378637778706e-06,2.83937899898033e-05,5.55816585967818
"S100A11",1.34558340257384,9.4872530733694,8.18136719714939,1.25917736519073e-06,2.85310837246781e-05,5.54547121324219
"DDIAS",1.2681724387403,5.80608918804856,8.17371446423446,1.27277224677804e-06,2.87571495899673e-05,5.53438621015549
"SNRPF",1.19033680123155,9.15681482653696,8.17315080489235,1.27377970454912e-06,2.87571495899673e-05,5.53356945925151
"MET",1.17766550269414,7.24839828049994,8.1465780016935,1.32224693078605e-06,2.95514558014817e-05,5.49502003158984
"ACD",1.36421516466053,6.66081961269643,8.13447555025208,1.34496531157017e-06,2.99648704718965e-05,5.47743361732554
"SSX2IP",1.09514836210893,5.39785671550598,8.1335252114263,1.34676669082624e-06,2.99736507292665e-05,5.47605187646921
"SLC7A6",1.17293414991568,5.9438116274516,8.12312626353045,1.36664591354236e-06,3.03526499609372e-05,5.4609249782695
"RBM28",1.33546068353581,6.75650413755105,8.11897173592006,1.37467465756958e-06,3.04991620120567e-05,5.45487777702533
"C5orf34",1.03417047294213,4.79700104347123,8.11808990133599,1.37638524932626e-06,3.05053375914672e-05,5.45359392747341
"NUDCD1",1.43684884768668,5.61312413930064,8.11190586053342,1.38844466292461e-06,3.06699680339781e-05,5.44458793511787
"SLC39A10",1.99962348343289,6.74846943651873,8.11133007404963,1.38957317962293e-06,3.06699680339781e-05,5.44374915682981
"SNRPA",1.06201335399402,8.59534874806803,8.09535989278827,1.42126452923154e-06,3.11283274558362e-05,5.42046796410908
"PFDN2",1.01351138429804,8.26973051263252,8.07350055381017,1.46588935984109e-06,3.19897310197289e-05,5.38854961446308
"PSMG1",1.18967473168645,8.73320692743717,8.07123675759549,1.47059489879701e-06,3.19940763528882e-05,5.38524064935269
"FANCI",1.26449180538818,6.0802482436153,8.06766113722949,1.47805983010449e-06,3.20984538795484e-05,5.38001289024544
"LYAR",1.35902283258599,6.71448850689214,8.06574249400709,1.48208198020035e-06,3.21454827864432e-05,5.37720706102213
"C1orf112",1.76820137604275,4.8880067297318,8.04933864888056,1.51694728415642e-06,3.27341334832055e-05,5.3531990765935
"MAFF",1.12383468832958,7.12120676679884,8.04272598873441,1.53124685391177e-06,3.2877043086156e-05,5.34351145640964
"VSNL1",1.97100996325012,6.0991862826664,8.03976910863638,1.53768710650606e-06,3.29277093147441e-05,5.33917780703253
"SLC19A2",1.35760169364823,6.06208869429068,8.01435186936105,1.59424520642201e-06,3.38580008108155e-05,5.30188030212726
"CCDC113",1.56313916058532,4.13801266640662,8.01367624845704,1.59577832396897e-06,3.38580008108155e-05,5.30088777366468
"MZT1",1.05673699239561,5.38064021702327,7.98445066782495,1.66361476658619e-06,3.49304213325168e-05,5.25789820389652
"XPO5",1.19222728344875,6.8750012010957,7.97196657964759,1.69351697081016e-06,3.533523123561e-05,5.23950159321775
"ORC6",1.28108942142175,6.85335655047284,7.94208292558027,1.76743128354347e-06,3.65126274570245e-05,5.19538435291965
"FAM92A1",1.29160192346667,4.8869491107538,7.9204953847904,1.82294726505929e-06,3.73695416732415e-05,5.16344383958522
"LOC284454",1.12127040486751,6.5076331941245,7.91760841614979,1.83051042937319e-06,3.74650986280973e-05,5.15916782474716
"LOC100131262",1.54030667530947,5.93887539987203,7.91052800740354,1.8492004225008e-06,3.77623392126985e-05,5.14867621333726
"SLCO4A1",1.17110411702863,5.98318888861375,7.90112863550922,1.87432447626577e-06,3.80602394735906e-05,5.13473850297225
"ZNF275",1.18123311643364,6.18169861842809,7.88820081343598,1.90947190700774e-06,3.85496134098179e-05,5.11555021335338
"CDC25A",1.1397089899058,5.09760453036471,7.87144412144038,1.95607080104754e-06,3.9308614037499e-05,5.0906470029149
"PHLDA1",1.95131585499536,5.82079572875123,7.84841568475491,2.0220846258688e-06,4.02884756280445e-05,5.05636415136764
"TIPIN",1.41563895878574,5.34296138253695,7.84697936103767,2.02627941042884e-06,4.03343225819849e-05,5.05422361252675
"NME1",1.60268108913039,9.28890147899661,7.84561447388661,2.03027410161199e-06,4.03624977987914e-05,5.05218928905455
"HAUS6",1.20057048966853,5.17023727128374,7.8428105223629,2.03850676216606e-06,4.04211389762331e-05,5.048009331473
"LDLRAD3",2.09643418689505,5.01121815664841,7.84271976570009,2.03877382183636e-06,4.04211389762331e-05,5.04787402015435
"TRMT6",1.48587103991842,6.24192763851927,7.82905423890789,2.07941162387717e-06,4.10086927564443e-05,5.02748765716907
"CDCA3",1.57613904364373,7.11127336037106,7.81135072966555,2.13333658365293e-06,4.18397199771858e-05,5.0010416266152
"NCAPG2",1.37626004410335,6.15579644414284,7.79869616392014,2.17278854945765e-06,4.24181698578354e-05,4.98211308473803
"UHRF1",1.67541256644204,7.20537545710887,7.79074139786048,2.19798310476263e-06,4.27532805007664e-05,4.97020386094891
"BRIX1",1.25756927469534,6.52737167850663,7.7537010032457,2.31943817334995e-06,4.4586384164423e-05,4.91464224651867
"PDP1",1.40355088348336,6.70706827578763,7.68643459235675,2.55852986387264e-06,4.80534863669674e-05,4.81328563279875
"CHEK2",1.01900798717713,6.19536908291738,7.65889258634817,2.66382925991945e-06,4.94182121533272e-05,4.77161550100057
"SAPCD2",1.33664062343626,7.16510925211022,7.63696070479001,2.75095664453107e-06,5.08175416928596e-05,4.73836242981068
"EPHX4",2.31923967190743,3.99362280315707,7.62014241124391,2.81980994830969e-06,5.19542665130174e-05,4.71281992753236
"NKD1",1.00664840478654,5.26229460817505,7.58050383418926,2.98940151826119e-06,5.43936114547906e-05,4.6524727693127
"CENPA",1.22079271359173,6.18140340129183,7.57533053748084,3.01231867993098e-06,5.46502347221891e-05,4.64458153627563
"TPD52L1",1.30051129316729,6.60225176548821,7.57381186489629,3.01908146417746e-06,5.47263115791624e-05,4.64226431826194
"C2CD4A",2.7444433076877,4.67082857393112,7.56141313638159,3.07489847508777e-06,5.54014238302055e-05,4.62333476276258
"PSME4",1.06184188018723,6.6360292031248,7.55673262949162,3.09625218758405e-06,5.56515403741372e-05,4.61618361414148
"DNAJC6",1.10897495241694,3.68836616164462,7.55057315440069,3.12459261891532e-06,5.60209481660126e-05,4.60676841531269
"IER2",1.35254856149967,9.94791522625707,7.51880479897568,3.27518284880038e-06,5.7556204205115e-05,4.55812876999685
"CAMSAP2",1.01548267204296,5.58811682997334,7.51453981233244,3.29597702571533e-06,5.77658923093619e-05,4.5515886245293
"WDR77",1.0436824993758,7.43044514299766,7.51311020686022,3.30297834673975e-06,5.78061921176745e-05,4.54939585762761
"NAA10",1.04678478096358,7.22792717500668,7.50142329871008,3.36080672605723e-06,5.84485172007492e-05,4.53146003569216
"S100P",2.7855624491264,8.9674406969309,7.48041632971229,3.46746008327279e-06,5.97519678912842e-05,4.4991753462605
"NUF2",2.08373729421929,5.44233224050326,7.47376147202946,3.50198886345785e-06,6.01523070990232e-05,4.48893559840925
"TTK",1.8207666286279,6.26027472490734,7.45419246495422,3.60564519427308e-06,6.158511386754e-05,4.45879098867377
"SLC25A32",1.33171078113476,7.35360140585936,7.45127450899754,3.62137727790607e-06,6.17547755341243e-05,4.4542917402533
"ZNF121",1.10238669891747,8.12646064669842,7.44534626457158,3.65356314436921e-06,6.21047417493374e-05,4.4451473929205
"SRPX2",1.2860869580671,4.23123735356929,7.43047610048199,3.73563469207125e-06,6.31972067564937e-05,4.42218954600602
"DEPDC1B",1.19504499789743,4.58105538489717,7.42938703265925,3.74172158524504e-06,6.324994289217e-05,4.42050699372507
"TOP2A",1.29467807920187,6.57666371695003,7.41884183916633,3.80120467951295e-06,6.41028174734334e-05,4.40420706802946
"RHOBTB1",1.32153116748805,6.20794143580155,7.41242516417178,3.8378881662959e-06,6.45847618795861e-05,4.39428143867189
"APOLD1",2.71992635115169,5.59685608145879,7.40823670183045,3.86203487919182e-06,6.4878318927446e-05,4.38779956190907
"SGOL2",1.56988819149523,5.96916656566956,7.39849295237489,3.91883153265443e-06,6.57221990661469e-05,4.37271153127309
"PIGU",1.15754612573148,7.47574648828908,7.34348563172572,4.25647089481062e-06,7.0551419135075e-05,4.28729605076854
"TRIB3",1.67162178756452,5.89378031159925,7.34084977620942,4.27340283680321e-06,7.07219945773672e-05,4.28319293840925
"UBXN7",1.02702658860451,6.1898398441219,7.3237253941343,4.38515230893899e-06,7.2067406657478e-05,4.25651357317709
"PLOD3",1.02923880077992,8.54543063092994,7.32287678728931,4.39076978772775e-06,7.21040907546748e-05,4.2551904434775
"PALD1",1.29103444243628,5.41885224914894,7.31621551466803,4.43513002976481e-06,7.2471608718261e-05,4.24480097808706
"SPIN4",1.2902848540268,6.88280001796116,7.31543325528472,4.44037041069208e-06,7.2471608718261e-05,4.24358051226354
"FEN1",1.5637835814234,7.45788616781358,7.31478446856151,4.444721616668e-06,7.24870794130258e-05,4.24256822566126
"PEA15",1.06854027903515,7.74838167523436,7.30890472859816,4.48436118205933e-06,7.29659349248904e-05,4.23339163345396
"FLVCR1",1.17309219581368,7.10850576626361,7.29962194985822,4.5477052192661e-06,7.37442298908848e-05,4.21889443412552
"ALKBH2",1.00404013414149,5.80146780533174,7.29837359224422,4.55629563249153e-06,7.37981297919673e-05,4.21694395410366
"ATAD2",1.68892317098535,5.6083068747822,7.29104568404261,4.60706857621153e-06,7.44506476515397e-05,4.20549034291172
"KPNA2",1.36363296478107,9.46624311316068,7.28828488330658,4.62635207483069e-06,7.45434360744063e-05,4.20117330783941
"LINC01315",1.11856180860755,5.44056071233947,7.28170163282983,4.67267931783293e-06,7.51119975777536e-05,4.19087501825016
"ZFAS1",1.22501332250373,8.60312381490822,7.26670871338379,4.78002522440862e-06,7.66639738363548e-05,4.16739961126366
"CRNDE",2.35661521406652,4.01349327624013,7.26249762236992,4.81064202150891e-06,7.6829207281058e-05,4.16080059164489
"GPR143",1.70201207946031,5.2762578847827,7.25432802300673,4.87063148272702e-06,7.74175969780617e-05,4.14799156154824
"PAK1IP1",1.17499794013898,7.01812968440197,7.236876387194,5.00144159469073e-06,7.90836707686102e-05,4.12059923279315
"CKAP2L",1.26893344678224,5.44324526112499,7.22927910666848,5.05954215638516e-06,7.98245839917389e-05,4.10866162069875
"CTNNBL1",1.17495198721753,7.75166014405778,7.22186879615691,5.11689996372197e-06,8.04910283067313e-05,4.09701030035028
"GINS1",2.50309144566574,7.1594596043289,7.21270375107526,5.18879133257676e-06,8.13216089717089e-05,4.08258974728817
"DACH1",1.95019172036283,5.79839628365614,7.21136868032862,5.19935242397239e-06,8.14125670008305e-05,4.08048816197094
"SQLE",1.48934745260948,5.60153687455724,7.21100418454309,5.20223971492231e-06,8.14125670008305e-05,4.07991435358771
"GEMIN5",1.03041920962483,6.12351885893204,7.2076627696117,5.22878720549782e-06,8.1706524522773e-05,4.07465328746894
"PALB2",1.06701828377683,6.41626884250098,7.18758216462404,5.39137017738984e-06,8.36610705283141e-05,4.04300457654568
"BHLHE40",1.86820494227623,6.93425208551652,7.18737759857307,5.39305365676207e-06,8.36610705283141e-05,4.04268188311272
"SMYD3",1.03614228434148,6.79917070948699,7.18221257317908,5.43574376904514e-06,8.42006592995581e-05,4.03453242173938
"MYBL2",1.46285278654445,7.07983476071491,7.16305115163483,5.59726084755045e-06,8.60765767451097e-05,4.00426770622054
"STXBP1",1.34130808194862,5.51593391313999,7.16219074270686,5.60463132093024e-06,8.61277362947281e-05,4.00290755880488
"CTPS1",1.57262468789912,5.88177303682017,7.14650645350313,5.74079801102511e-06,8.77769252238505e-05,3.9780960341076
"SUV39H1",1.03313260670589,5.75403802805355,7.14530608565312,5.75136216961832e-06,8.78328564885733e-05,3.97619575799557
"AXIN2",1.39598404089657,6.46635230282985,7.14242883566174,5.77676782360633e-06,8.80109999105802e-05,3.97164005172712
"MORC4",1.46635547470716,6.29273768323455,7.13426301742738,5.84951806409263e-06,8.88651107326026e-05,3.95870455851491
"ASF1B",1.11688428722407,6.96178572949723,7.12343293039696,5.94749996046746e-06,8.99776192397472e-05,3.94153464639394
"MKI67",1.24601252910939,6.8954496038618,7.12102561518466,5.96951386053157e-06,9.01735288762142e-05,3.9377159520574
"RUVBL1",1.27300165417414,7.44174989652745,7.11887751631411,5.98922995938814e-06,9.04072352267952e-05,3.93430778567979
"CHSY1",1.16208808700521,7.37953630241663,7.11739928719678,6.00283765003436e-06,9.04203954088273e-05,3.93196206874962
"RNA45S5",2.33583203968576,6.82956033527597,7.11441224508839,6.0304342708814e-06,9.06876744294921e-05,3.92722119820971
"IPO5",1.15195570103638,6.97108315545964,7.10364819688015,6.13099699154803e-06,9.19606372697052e-05,3.91012704236035
"FARP1",1.01380413834513,6.04027562507729,7.09189928371519,6.24278426271939e-06,9.30965728340656e-05,3.89145088507516
"MRGBP",1.44085448313697,6.3174500152323,7.08094947315851,6.3489062298843e-06,9.4233696021119e-05,3.87402810157961
"RFC4",1.33434145400127,7.34519005627753,7.07664054902245,6.39118747048942e-06,9.45975690993428e-05,3.86716749094136
"PRPS1",1.42717791404466,6.55163230535141,7.07588599282275,6.39862206610015e-06,9.46418412401855e-05,3.86596583701226
"RFC3",1.43878143069739,6.14836190339927,7.07339987721104,6.4231822579192e-06,9.48733418248413e-05,3.86200607367124
"CPNE1",1.75070476788336,7.97648209155992,7.06371017448658,6.51985996394487e-06,9.57039954321583e-05,3.8465647646499
"CDCA4",1.13522787122722,6.70403636857229,7.06248023964185,6.53224087043106e-06,9.57537496898218e-05,3.84460385232573
"STC2",1.05639693879316,4.8684945197318,7.05961867432171,6.56114239481727e-06,9.59792389197892e-05,3.84004079872831
"CCL20",2.61375239736027,9.13869894695824,7.0569701487599,6.58801250705178e-06,9.61818754605216e-05,3.83581646524739
"FOXM1",1.90437141795264,6.05031049475451,7.0479978039572,6.67990612637753e-06,9.72490229567431e-05,3.82149869689777
"PHF19",1.18932064269081,6.37970137693544,7.03838712789841,6.7798395814182e-06,9.84411345456586e-05,3.80615013851137
"DOCK11",1.59073447255094,4.99530539338467,7.03438072973552,6.82196359531767e-06,9.88442194671232e-05,3.79974807526287
"CSTF1",1.01611865370886,6.36698800695369,7.02301623200599,6.94296166559633e-06,0.000100120609692306,3.7815761589142
"DNMT1",1.29531836618399,7.92463976111383,7.0162205034215,7.0163960815011e-06,0.000100889118179378,3.77070132388755
"MMP7",3.11230307525855,5.59174003855777,7.00968219840209,7.08782266519643e-06,0.000101522215834579,3.76023248303709
"DDIT4",1.89734109040782,7.90718466717436,7.00016203766064,7.19319891705168e-06,0.000102962327778416,3.74497879645538
"RRM2",1.57959118671963,8.88150932303634,6.99210224756966,7.28370268136997e-06,0.000103911623051533,3.73205531766956
"NOC3L",1.05145945829437,7.13441486640314,6.99088229548118,7.2975059239219e-06,0.000104024899082724,3.7300984111736
"CKS2",1.57571875403167,9.33060498851429,6.97911760627462,7.43204346591022e-06,0.000105600462828834,3.71121641809161
"E2F5",1.34439635227251,5.90478933382403,6.97838238018044,7.44053770592695e-06,0.000105606666056869,3.71003577310479
"JUNB",1.14115190481326,7.81378106117142,6.97371477946487,7.49470304644504e-06,0.000106067278934501,3.70253869622351
"POLR1D",1.21111994067269,8.68234555770147,6.97318214047364,7.50091046463825e-06,0.000106067278934501,3.70168298482478
"ZNF703",1.10385287933653,8.00646037370743,6.97285404528873,7.50473681178896e-06,0.000106067278934501,3.70115586406141
"GEM",2.03948521699078,6.35545993476694,6.95417491388883,7.72601032196157e-06,0.000108801857300381,3.67112152184534
"MRPL17",1.02774413497686,8.00064921530048,6.92281938181484,8.11306004632631e-06,0.000112646718335531,3.6205973220086
"MRTO4",1.27475704725274,6.51029530529095,6.84304284091207,9.19294121573755e-06,0.000124634280683637,3.49144288414239
"GNG4",1.42182749650963,5.27256524022668,6.824658304894,9.46266365322609e-06,0.000127399034860975,3.4615552308612
"NEDD4",1.17240938664323,5.95369433186747,6.81738425239662,9.57167447712103e-06,0.000128541673826104,3.44971699966887
"SPAG5",1.0422869421112,6.99914145754564,6.80667952638872,9.73451204263027e-06,0.000130510728565664,3.43228223917175
"FAM60A",1.0389773691486,8.19324286287929,6.76877766473985,1.03349367445671e-05,0.000136366769716363,3.37042470326768
"NSDHL",1.01995286579128,6.39600715530444,6.74267241920074,1.07710992181018e-05,0.000141004082511586,3.3277046048884
"PMAIP1",1.98438517079628,5.529999813435,6.7342192752219,1.09164564815938e-05,0.000142643930430348,3.31385125144541
"SF3A2",1.2165932103113,5.96945480043916,6.72445478564702,1.10869396806541e-05,0.000144428579974466,3.29783653543715
"COL11A1",2.48851372911395,4.05030242185949,6.71311553386559,1.12884438627931e-05,0.000146619701608928,3.27922253576603
"CEP55",2.01073636988319,6.62006133005781,6.70889381757986,1.13644483836534e-05,0.000147322815656381,3.27228782215619
"LGR5",3.06427663079195,6.5944314808074,6.69614594854591,1.15972405289926e-05,0.000149608579276243,3.25133286092659
"GZMB",2.21257302017671,5.29096696647844,6.67209837735393,1.20501618454657e-05,0.000154147986274219,3.21174229633823
"LIG1",1.06114907898039,6.59300025431872,6.66558395805524,1.21760376753653e-05,0.000155104505231986,3.20100356157354
"DNTTIP1",1.14784022279591,8.03729876310187,6.66358389405598,1.22149614984566e-05,0.000155230587682355,3.19770536620797
"ZDHHC9",1.30961569483004,6.99391960157724,6.66258435566222,1.22344628966954e-05,0.000155385703778602,3.19605687517542
"DNMT3B",1.30980107404008,5.6901210903158,6.64559622832392,1.25709708334423e-05,0.000158150683863844,3.16801803214562
"LDHB",1.18028874395938,10.7785000077184,6.63925895295182,1.26989865292261e-05,0.000159197006525007,3.15754815641711
"SLC35D3",2.96685481150856,4.54591306260196,6.63812493277421,1.2722038674907e-05,0.000159392177492262,3.1556740441786
"POMZP3",1.08175664987486,5.05112401578808,6.63192000127057,1.28489539751451e-05,0.000160416102413022,3.14541645646703
"RLIM",1.07096313173029,6.35887775975424,6.62124886875278,1.3070348765431e-05,0.000162323824113653,3.12776317364889
"CST1",2.42087418340222,5.10765865286968,6.5958300857725,1.36140514326205e-05,0.000168281001703371,3.08564930666966
"FIGNL1",1.48019182757706,6.12012955802541,6.59307636126162,1.36743665959293e-05,0.000168645242690619,3.08108156083536
"CTPS2",1.01104526719921,6.70966080516596,6.57753043710137,1.40201895467697e-05,0.000171724017279155,3.05527502390776
"XPO4",1.13124718871338,6.00852494477962,6.57643321490835,1.40449428658757e-05,0.000171724017279155,3.05345234864791
"SPC25",1.75182647640635,5.1371975922086,6.56645979459879,1.42720641592912e-05,0.000174242334873261,3.03687712773448
"SLC25A15",1.01607905298501,5.81241696769958,6.56215508389226,1.4371285374182e-05,0.000175211223345565,3.02971870015233
"CTSH",1.49536252430791,8.98605847999534,6.55078509478421,1.46368651055622e-05,0.000177433460377558,3.01079886621376
"HTRA1",1.70985105210364,7.25020447147426,6.54819987749763,1.46979682799342e-05,0.000177971589763683,3.00649452504389
"COPRS",1.06663747588768,8.20361687647368,6.53926125548286,1.49113153449e-05,0.000180145266892244,2.99160473690563
"TXLNG",1.05031649544917,6.30786467569996,6.53506185742998,1.50126696393978e-05,0.000181101065216621,2.98460563408819
"CHEK1",1.19223073926232,5.27764859754046,6.53492690267605,1.50159388315204e-05,0.000181101065216621,2.98438066553739
"STIL",1.09131711981295,6.81042034738369,6.52273672095938,1.53143509199832e-05,0.000183867170374703,2.96404930818851
"SLC38A5",1.40355754017177,5.92920729473756,6.52212732909814,1.53294314971031e-05,0.000183872906968021,2.96303239501074
"NAA20",1.36972338272284,9.02550504848305,6.52201978138459,1.53320945948263e-05,0.000183872906968021,2.96285292109217
"RAD54B",1.72004850271767,6.09823830564457,6.50793965063865,1.56849865908196e-05,0.000187362868109763,2.93934236957791
"NDUFAF2",1.04517480997112,7.62619932120298,6.5014789396133,1.58497634049207e-05,0.000188594475285702,2.92854527773309
"EPDR1",1.59777075252911,7.39103883618696,6.4970080847623,1.59648557814368e-05,0.000189751932638852,2.92107022887875
"GPCPD1",1.46086321221643,6.95476291642557,6.49039989734057,1.61365822870423e-05,0.000191046729367268,2.91001658721746
"TAF1D",1.14723119766894,7.47042800965836,6.48766690337551,1.62081715646335e-05,0.000191645623498001,2.90544328502216
"CKMT2",2.54538411368858,5.5368627933785,6.48709896098269,1.62230903985435e-05,0.000191645623498001,2.90449277885953
"RIIAD1",2.26454731371196,5.91052932914864,6.4761701859952,1.65130014771443e-05,0.000194422564102651,2.88619370782768
"TPM4",1.01720985192634,6.50431714907076,6.47239928872173,1.66142939047103e-05,0.000195117395225395,2.87987589607637
"EGFL6",2.20339093728092,4.40004667479721,6.4635767728833,1.68538434345736e-05,0.00019672319468093,2.8650868266874
"AGT",1.45855236432114,6.76914051990499,6.45539221228946,1.70793213948871e-05,0.000198891452372718,2.85135749581212
"HS6ST2",2.72821273588908,4.43912078314252,6.44658381492231,1.73255347675326e-05,0.000201063828751492,2.83657131356821
"TMEM9",1.11481561077741,7.27601875704641,6.4463560931814,1.73319493679393e-05,0.000201063828751492,2.83618890656495
"S100A2",1.60664799044068,5.39566328780723,6.44448268645388,1.73848155069817e-05,0.000201457663483788,2.83304267182757
"PAQR4",1.02230983602314,6.73333498010407,6.44363254842078,1.74088616952587e-05,0.00020162661514264,2.83161477324946
"PGP",1.01969320725841,7.14773017712788,6.42981983928466,1.78044954556797e-05,0.000205538183582939,2.8084007832922
"RGS1",1.48318635163127,4.67219889093539,6.41921196701303,1.81147495069124e-05,0.000208216972340922,2.79055494692266
"OTUD6B",1.29757625504105,5.25930256496969,6.4115661481567,1.83418939806201e-05,0.000210120216511553,2.77768254708423
"EGR2",1.27349453865919,4.27451899024573,6.40216259932232,1.86253723231618e-05,0.000212253507282516,2.76183972992709
"CTSV",1.50011625625914,7.03077296859262,6.40066544887684,1.86709287646931e-05,0.000212545222746765,2.75931624314602
"EZH2",1.41381858796259,6.69348702869303,6.38988020422955,1.90025929543748e-05,0.000215629316641039,2.74112823398143
"DRAM1",1.18699308455285,6.08195389412446,6.38895391941601,1.90313652048076e-05,0.00021584081336379,2.73956541393955
"DSN1",1.26996029680454,5.89133082087068,6.38526439064013,1.91464247503903e-05,0.000216914734446044,2.73333928975273
"NOP2",1.25577078079173,7.8616857732553,6.37480176789804,1.94767019013445e-05,0.000220060835807186,2.71567321216645
"PRMT3",1.42636199364232,6.39441716433258,6.36139285857449,1.99087674130087e-05,0.000223648120848984,2.69301013306764
"JAG2",1.50636350583994,6.3497705814983,6.35569388748655,2.00954422165157e-05,0.000224796651139479,2.68337045545808
"PTTG1",1.04439972878045,8.80996319180363,6.3518932833095,2.02209565183343e-05,0.000225844862550604,2.67693931608095
"NAP1L1",1.14362629425217,8.0446808153465,6.34566110286772,2.04285602313402e-05,0.000227329103640186,2.66638927994577
"ASB9",1.41137927541798,5.02168258212943,6.34521995776273,2.04433401356138e-05,0.00022737477887647,2.66564229099522
"CDK1",1.30481852271034,6.66143587481495,6.33446339346284,2.08072233211051e-05,0.000229861540205507,2.6474198928762
"BUB1B",1.34491734606029,7.10755001753904,6.33237706395991,2.08785866196309e-05,0.000230410889332393,2.64388364054544
"HAUS7",1.16571862832675,6.91252500973333,6.32171761525596,2.12472319918024e-05,0.000233994205891106,2.62580683743097
"CARM1",1.02943471902887,7.01865063941288,6.32131866045502,2.12611615348548e-05,0.000234026604408719,2.62512996469118
"SNHG1",1.04461489151432,7.88754291961422,6.32025998464102,2.1298171849971e-05,0.000234312893715151,2.6233336922541
"ROBO1",1.9725807275083,7.10958274084743,6.31833382542384,2.13656823664547e-05,0.000234934263667072,2.62006514776614
"NOD2",1.19539435851172,4.30296249682266,6.2965901012856,2.21435764234476e-05,0.000241616820821214,2.58313201029097
"DHCR7",1.20971813038038,7.03061350559707,6.29237484973096,2.22977938031373e-05,0.000242677930614728,2.57596453933911
"NUP35",1.14182325219941,7.41471165129713,6.25744762245002,2.36198832975641e-05,0.000253836339330278,2.51648065145071
"ACSL6",1.39153705796709,4.06233660163917,6.19721402576099,2.60970191490009e-05,0.000275577794176783,2.41350065458968
"MND1",1.31342147195818,3.83154642920319,6.18344951716947,2.67005006015346e-05,0.000278908269893127,2.38989723489381
"GAL",1.13235701984639,4.11712752744327,6.17938447439249,2.68815153913985e-05,0.00028052395704135,2.38292146991372
"CENPW",1.54730756132855,7.95979689967684,6.13660053160546,2.88667311367217e-05,0.000297595598490336,2.30936393649267
"SLC12A2",1.42321329891707,9.56516699120998,6.13439282570507,2.89732585248641e-05,0.000298549314620745,2.30556140433651
"NNMT",1.19988959109417,5.53771255386324,6.12569086966742,2.93971860104389e-05,0.000301895209660723,2.29056667355294
"TUBG1",1.18236864123498,6.92645193320733,6.11536187381494,2.99088430465726e-05,0.000306571891080052,2.27275473254306
"WEE1",1.02353916923849,7.21611961664404,6.10180467573511,3.05946395627448e-05,0.000312834963056602,2.24935351400222
"SNAPC1",1.01545759878612,4.72439032306783,6.0827699818281,3.15854980321686e-05,0.000321423565497926,2.21645469690061
"MRPS23",1.11979811211915,7.84489571696703,6.06922289062836,3.23111742159592e-05,0.000327556258746175,2.19300997639423
"PLK1",1.11968729087994,6.25994464328593,6.06695570084139,3.2434319718316e-05,0.000328648228201909,2.18908388374554
"LOC729680",1.37102018873773,7.0843302269697,6.05381455017187,3.31578663098392e-05,0.000333599147157896,2.16631339097419
"COL1A2",2.20473642036149,8.6044387381277,6.05320973180993,3.31915723516154e-05,0.000333780594672831,2.1652648112865
"WNT2",1.44829383717866,5.09240532445437,6.04776672311487,3.34965293078358e-05,0.000336053969725669,2.15582594361368
"FAM89A",1.21677025108311,6.3260036062146,6.04691065872177,3.35447591680461e-05,0.000336379390546241,2.15434104774498
"ODC1",1.26886348774919,9.74096560378607,6.04542383954592,3.36286983987149e-05,0.000337062422209048,2.15176182923991
"CST4",1.04266216425525,6.14769225799906,6.04146851611967,3.38530731163713e-05,0.000338252275977303,2.14489895812652
"MX2",1.22670490955089,6.57525446741993,6.04081422781291,3.38903402476907e-05,0.000338252275977303,2.14376349645823
"LINC00094",1.00266203889834,4.66754979241228,6.03882545102159,3.40038820174613e-05,0.000339226549456631,2.14031178152179
